antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({91}),frozenset({34}),0.24895104895104894,0.21072261072261073,0.0560994560994561,0.22534332084893885,1.0693836796924199,1.0,0.003639841122358607,1.0188737934104573,0.08638842033044981,0.13900654601463228,0.018524172014751226,0.24578375481974968
frozenset({91}),frozenset({94}),0.24895104895104894,0.2153846153846154,0.0560994560994561,0.22534332084893885,1.0462368467986447,1.0,0.002479230171537866,1.0128556375131716,0.058842342551468405,0.13741910925009518,0.012692467748647539,0.24290254065534966
frozenset({31}),frozenset({44}),0.2331002331002331,0.20777000777000776,0.052525252525252523,0.22533333333333333,1.0845325355273,1.0,0.004094015282826477,1.0226721070094564,0.101634862682326,0.13525410164065627,0.0221694782267556,0.2390690600847669
frozenset({1}),frozenset({55}),0.2613830613830614,0.2177156177156177,0.0588966588966589,0.2253269916765755,1.0349601651954057,1.0,0.0019894842272464644,1.009825273217445,0.045733093444107226,0.14016272189349113,0.009729676487636745,0.2479240240324348
frozenset({38}),frozenset({56}),0.2435120435120435,0.22035742035742037,0.05485625485625486,0.22527121888959797,1.0222992197140781,1.0,0.001196569121977048,1.0063426048599031,0.028834313700387117,0.13411854103343465,0.006302629769695612,0.23710669548147034
frozenset({12}),frozenset({41}),0.25594405594405595,0.20621600621600622,0.057653457653457654,0.22525804493017607,1.0923402555581634,1.0,0.0048736966219483716,1.0245785562399983,0.11361287315323353,0.1425278524779101,0.023988942663602773,0.2524180202043495
frozenset({12}),frozenset({56}),0.25594405594405595,0.22035742035742037,0.057653457653457654,0.22525804493017607,1.0222394352085211,1.0,0.0012542857298101992,1.0063254926891292,0.029239203129116452,0.13771343726800295,0.0062857323351969115,0.24344707606170296
frozenset({12}),frozenset({22}),0.25594405594405595,0.22268842268842268,0.057653457653457654,0.22525804493017607,1.0115390922021514,1.0,0.0006576795387984238,1.0033167459499748,0.01533145532294357,0.13695090439276486,0.0033057815125315986,0.24207773146718153
frozenset({87}),frozenset({27}),0.2463092463092463,0.21647241647241647,0.05547785547785548,0.2252365930599369,1.0404863433888687,1.0,0.0021586977297933033,1.0113120683153256,0.05162724883767946,0.13620755436856163,0.011185536759360171,0.2407590000475564
frozenset({16}),frozenset({27}),0.24988344988344988,0.21647241647241647,0.05625485625485625,0.22512437810945274,1.0399679634848014,1.0,0.0021619820221218805,1.0111656134128044,0.05123459545580965,0.1371731716559303,0.011042319146038952,0.24249758029665028
frozenset({94}),frozenset({56}),0.2153846153846154,0.22035742035742037,0.048484848484848485,0.2251082251082251,1.0215595406004432,1.0,0.0010232502540194824,1.0061309268013179,0.02689793866264448,0.12520064205457462,0.006093567584498381,0.22256821692646797
frozenset({5}),frozenset({56}),0.24677544677544677,0.22035742035742037,0.05547785547785548,0.22481108312342568,1.0202110859656164,1.0,0.0010990546188681324,1.0057452611473732,0.026301174482584306,0.1347678369195923,0.00571244167814315,0.23828706483392723
frozenset({38}),frozenset({36}),0.2435120435120435,0.2114996114996115,0.0547008547008547,0.2246330567964263,1.0620967821344625,1.0,0.003198152102581009,1.016938361135892,0.07728638324493917,0.1366459627329193,0.016656231865392855,0.24163320731077745
frozenset({44}),frozenset({71}),0.20777000777000776,0.20217560217560218,0.046620046620046623,0.22438294689603594,1.1098418626256659,1.0,0.0046140201851157595,1.0286318417465958,0.12492676866745137,0.1283147989734816,0.02783487792676105,0.2274873996586252
frozenset({93}),frozenset({36}),0.2243978243978244,0.2114996114996115,0.05034965034965035,0.22437673130193905,1.0608848390359866,1.0,0.0028895976681524507,1.0166022866022866,0.07399491924971131,0.13059250302297462,0.01633115213401219,0.2312184905591253
frozenset({13}),frozenset({30}),0.24864024864024864,0.2080808080808081,0.055788655788655786,0.224375,1.0783070388349514,1.0,0.004051391930179803,1.021007821974784,0.09665190852448328,0.1391472868217054,0.020575573979591817,0.24624276512322626
frozenset({81}),frozenset({27}),0.2466200466200466,0.21647241647241647,0.055322455322455326,0.22432262129804664,1.0362642268865256,1.0,0.0019360178800738315,1.0101204509003048,0.04645087050839933,0.13567073170731708,0.010019053560676353,0.23994307662174408
frozenset({72}),frozenset({29}),0.2341880341880342,0.2055944055944056,0.052525252525252523,0.2242866622428666,1.0909181190724464,1.0,0.0043775028390413,1.0240968612226098,0.10882687024513947,0.13563402889245585,0.023529865323326817,0.23988331600427532
frozenset({52}),frozenset({35}),0.24195804195804196,0.213986013986014,0.054234654234654234,0.22414900449582528,1.04749371382036,1.0,0.002459017284192108,1.0130991525031259,0.05981243193520757,0.13500967117988394,0.01292978329984888,0.23879926622757858
frozenset({59}),frozenset({24}),0.25097125097125095,0.20621600621600622,0.05625485625485625,0.2241486068111455,1.0869602749282,1.0,0.004500567204529911,1.0231134476944534,0.10680922032965778,0.14031007751937985,0.022591285205505355,0.24847219338296536
frozenset({85}),frozenset({35}),0.23574203574203575,0.213986013986014,0.05283605283605284,0.22412656558998023,1.047388852266901,1.0,0.0023905542786661627,1.01306985283196,0.059200894672631045,0.1331245105716523,0.012901235581558469,0.2355200729184469
frozenset({55}),frozenset({94}),0.2177156177156177,0.2153846153846154,0.048795648795648794,0.2241256245538901,1.0405832568573468,1.0,0.0019030542107465187,1.0112660108980256,0.04985461916294042,0.12697128993125759,0.011140501882408931,0.2253384255525583
frozenset({31}),frozenset({56}),0.2331002331002331,0.22035742035742037,0.052214452214452214,0.224,1.0165303244005641,1.0,0.0008490861637714814,1.0046940459311593,0.0212042263713997,0.13013168086754454,0.00467211480964719,0.23047672778561354
frozenset({3}),frozenset({22}),0.2533022533022533,0.22268842268842268,0.05672105672105672,0.22392638036809814,1.00555914701236,1.0,0.00031357746975462647,1.0015951549548388,0.007403817370604264,0.1352853965900667,0.0015926144879471467,0.23931838906751035
frozenset({6}),frozenset({44}),0.23667443667443666,0.20777000777000776,0.05299145299145299,0.22390019697964544,1.077634829890814,1.0,0.003817603444643075,1.0207836532709629,0.09437895822786029,0.13537117903930132,0.020360487949003237,0.2394744066424031
frozenset({11}),frozenset({36}),0.24848484848484848,0.2114996114996115,0.055633255633255635,0.2238899312070044,1.0585831795129121,1.0,0.003078806715170357,1.0159646423949407,0.073639394485493,0.13758647194465798,0.015713777555591908,0.24346590608843977
frozenset({7}),frozenset({36}),0.25827505827505826,0.2114996114996115,0.05780885780885781,0.22382671480144406,1.0582842834293111,1.0,0.0031837833236434687,1.015881895881896,0.07425167102586469,0.14032440588457187,0.015633604601358406,0.24857757488786386
frozenset({42}),frozenset({24}),0.2556332556332556,0.20621600621600622,0.05718725718725719,0.22370820668693012,1.0848246496084366,1.0,0.00447158815457184,1.0225330225330227,0.1050450440228738,0.14132104454685102,0.022036474164133766,0.25051273182877026
frozenset({95}),frozenset({55}),0.2418026418026418,0.2177156177156177,0.05407925407925408,0.22365038560411313,1.0272592657833461,1.0,0.0014350425539236822,1.0076444526775654,0.03499869249634275,0.13338443848217707,0.00758645835567502,0.2360221949433842
frozenset({21}),frozenset({55}),0.2564102564102564,0.2177156177156177,0.057342657342657345,0.22363636363636366,1.0271948608137047,1.0,0.0015181399796784512,1.007626253527893,0.03560414914493996,0.1375838926174497,0.007568533969010772,0.24350983064045167
frozenset({56}),frozenset({33}),0.22035742035742037,0.21072261072261073,0.04926184926184926,0.2235543018335684,1.0608937553827527,1.0,0.002827558352033875,1.016526192547991,0.07362161081345504,0.12901912901912901,0.016257517680451385,0.22866505652150396
frozenset({1}),frozenset({35}),0.2613830613830614,0.213986013986014,0.05843045843045843,0.22354340071343637,1.044663604641222,1.0,0.0024981390016355007,1.012308977393204,0.05788393444677708,0.14014163250093178,0.012159308736845191,0.24830038590501158
frozenset({82}),frozenset({22}),0.24957264957264957,0.22268842268842268,0.055788655788655786,0.22353673723536735,1.003809423663356,1.0,0.00021171610915200756,1.0010925366177972,0.005057074510948558,0.133955223880597,0.0010913442842041125,0.2370300573825127
frozenset({98}),frozenset({33}),0.22533022533022534,0.21072261072261073,0.05034965034965035,0.22344827586206897,1.0603906011595972,1.0,0.0028674769933511174,1.0163874018225705,0.07351684683680666,0.1305398871877518,0.016123184715970434,0.23119316447970706
frozenset({49}),frozenset({34}),0.1696969696969697,0.21072261072261073,0.03791763791763792,0.22344322344322345,1.0603666245259167,1.0,0.002158649431376704,1.0163807890222984,0.06856527462007896,0.11070780399274047,0.01611678339380644,0.201692113196538
frozenset({55}),frozenset({71}),0.2177156177156177,0.20217560217560218,0.04864024864024864,0.22341184867951466,1.10503862125494,1.0,0.00462346252556043,1.0273455710955712,0.12150856603213171,0.13101716199246546,0.026617695023894977,0.23199800735282422
frozenset({92}),frozenset({56}),0.25811965811965815,0.22035742035742037,0.057653457653457654,0.2233594220349187,1.0136233291923145,1.0,0.0007748756466705101,1.0038653680514145,0.01811643708000527,0.13700147710487443,0.0038504845116009196,0.2424977646140743
frozenset({87}),frozenset({23}),0.2463092463092463,0.2205128205128205,0.05501165501165501,0.22334384858044165,1.0128383830973517,1.0,0.0006973083896160831,1.0036451498677332,0.01681810239384941,0.13358490566037734,0.0036319110078034413,0.236407653677113
frozenset({14}),frozenset({22}),0.2456876456876457,0.22268842268842268,0.05485625485625486,0.2232764073371284,1.0026403916360231,1.0,0.00014446056404098656,1.0007570062944655,0.0034911775107940076,0.13265689590379556,0.0007564336694164871,0.234806382314761
frozenset({74}),frozenset({22}),0.25205905205905205,0.22268842268842268,0.05625485625485625,0.22318125770653516,1.0022131146835687,1.0,0.00012422352748693577,1.000634427301094,0.00295240904869765,0.1344225770516153,0.0006340250582874478,0.23789907267741273
frozenset({2}),frozenset({56}),0.24304584304584304,0.22035742035742037,0.054234654234654234,0.2231457800511509,1.0126538043929167,1.0,0.0006776992324777839,1.003589295934975,0.016507850979335548,0.1325484238511204,0.0035764589653490123,0.2346335388267038
frozenset({17}),frozenset({56}),0.24584304584304584,0.22035742035742037,0.05485625485625486,0.22313527180783818,1.012606117125133,1.0,0.0006829154614702432,1.0035757209068845,0.016507414297630873,0.13335851907820173,0.003562980682367674,0.23603872194059045
frozenset({83}),frozenset({56}),0.23403263403263402,0.22035742035742037,0.052214452214452214,0.22310756972111553,1.0124804027894065,1.0,0.0006436246995687525,1.0035399358476282,0.01609280352433114,0.12982998454404945,0.003527448904799359,0.2300305126461713
frozenset({10}),frozenset({36}),0.25423465423465424,0.2114996114996115,0.05672105672105672,0.22310513447432762,1.0548725498473903,1.0,0.002950526120689287,1.014938344285315,0.06975140368855375,0.13867781155015196,0.014718474643732406,0.2456451462232035
frozenset({8}),frozenset({94}),0.2494172494172494,0.2153846153846154,0.055633255633255635,0.22305295950155765,1.035603026257232,1.0,0.0019126172972326813,1.0098698414656715,0.04580311599986119,0.13596657804785414,0.009773379756887189,0.24067510889940796
frozenset({18}),frozenset({35}),0.1881895881895882,0.213986013986014,0.04195804195804196,0.22295623451692817,1.041919658036625,1.0,0.0016881021076825264,1.0115440351359586,0.04955972434915771,0.11647972389991372,0.011412291244846325,0.2095173329447386
frozenset({59}),frozenset({23}),0.25097125097125095,0.2205128205128205,0.055944055944055944,0.22291021671826627,1.010871913024696,1.0,0.000601677524754457,1.0030850955153745,0.01435857538035983,0.13462976813762154,0.0030756069740916097,0.2383050026508879
frozenset({59}),frozenset({34}),0.25097125097125095,0.21072261072261073,0.055944055944055944,0.22291021671826627,1.057837201019206,1.0,0.0030587387230743904,1.0156836523370387,0.07299446749654225,0.1378782075833014,0.015441473633007179,0.24419847119099153
frozenset({52}),frozenset({55}),0.24195804195804196,0.2177156177156177,0.053923853923853925,0.2228644829800899,1.0236494989128326,1.0,0.0012458093576974694,1.0066254406750275,0.030477365292384904,0.13289927230945997,0.006581833130091097,0.23527235569418486
frozenset({20}),frozenset({35}),0.2275058275058275,0.213986013986014,0.05066045066045066,0.2226775956284153,1.040617522054359,1.0,0.001977385473888968,1.0111814371919818,0.0505274148342595,0.12962226640159047,0.011057795150030128,0.22971207305022798
frozenset({25}),frozenset({44}),0.2386946386946387,0.20777000777000776,0.05314685314685315,0.22265625,1.0716476954001497,1.0,0.00355326621060887,1.019150140758181,0.08781956933566826,0.1351244567364678,0.018790303795606134,0.23922640473074047
frozenset({7}),frozenset({56}),0.25827505827505826,0.22035742035742037,0.057498057498057496,0.2226233453670277,1.0102829530584083,1.0,0.0005852319139032433,1.0029148354225754,0.013722459102723104,0.13653136531365315,0.0029063638502736864,0.24177711697124304
frozenset({6}),frozenset({29}),0.23667443667443666,0.2055944055944056,0.05268065268065268,0.2225869993434012,1.082651051228108,1.0,0.004021712553181088,1.021857871857872,0.10001153036810707,0.1352213801356203,0.021390324877696945,0.23941141350390016
frozenset({54}),frozenset({71}),0.1682983682983683,0.20217560217560218,0.037451437451437454,0.22253000923361035,1.1006768711900712,1.0,0.0034256134955435655,1.0261803121660604,0.10997711329847608,0.11245916938870744,0.025512389836050368,0.20388606533932632
frozenset({28}),frozenset({94}),0.22843822843822845,0.2153846153846154,0.05081585081585081,0.2224489795918367,1.0327988338192418,1.0,0.0016137708445400703,1.0090854027861902,0.04115967737464995,0.129300118623962,0.009003601440576183,0.2291898577612863
frozenset({95}),frozenset({36}),0.2418026418026418,0.2114996114996115,0.05376845376845377,0.22236503856041132,1.0513732719590352,1.0,0.0026272889676153058,1.0139724004186814,0.06444630580273836,0.13457798521975883,0.013779862659883098,0.2382949366203967
frozenset({46}),frozenset({27}),0.245998445998446,0.21647241647241647,0.0547008547008547,0.22236260265319013,1.0272098693993386,1.0,0.0014489766471118479,1.007574463626454,0.03513136569736947,0.13414634146341464,0.0075175224262749975,0.23752731711984704
frozenset({41}),frozenset({30}),0.20621600621600622,0.2080808080808081,0.04584304584304584,0.22230595327807082,1.0683635618703402,1.0,0.0029334526304223216,1.0182914415472555,0.08061266474655891,0.12442007591733444,0.017962874675114926,0.22130981009683973
frozenset({72}),frozenset({36}),0.2341880341880342,0.2114996114996115,0.052059052059052056,0.2222959522229595,1.051046622009364,1.0,0.0025283738104250886,1.013882325486421,0.06341950959488264,0.13225424397947097,0.013692245280793148,0.23421924723565316
frozenset({82}),frozenset({36}),0.24957264957264957,0.2114996114996115,0.05547785547785548,0.22229140722291407,1.0510251326079736,1.0,0.002693337052311409,1.0138764002655116,0.06469375905259593,0.1367816091954023,0.013686481174507704,0.2422992671676657
frozenset({59}),frozenset({55}),0.25097125097125095,0.2177156177156177,0.055788655788655786,0.22229102167182663,1.0210155063941502,1.0,0.0011482948545885677,1.005883182634775,0.02747951317051762,0.13511479111780203,0.00584877323365205,0.2392682802863059
